torque,error,status,nano,time
42.0,0.0,0.0,668735485.5,2022-12-17 14:32:39
42.25,0.0,0.0,668351939.5,2022-12-17 14:32:40
43.650000000000006,0.0,0.0,668995271.0,2022-12-17 14:32:41
41.25,0.0,0.0,668464796.0,2022-12-17 14:32:42
43.2,0.0,0.0,667951876.0,2022-12-17 14:32:43
42.35,0.0,0.0,667979590.0,2022-12-17 14:32:44
42.0,0.0,0.0,667970302.5,2022-12-17 14:32:45
44.150000000000006,0.0,0.0,667998266.0,2022-12-17 14:32:46
41.0,0.0,0.0,668038373.5,2022-12-17 14:32:47
43.3,0.0,0.0,668010889.5,2022-12-17 14:32:48
42.7,0.0,0.0,668100765.0,2022-12-17 14:32:49
41.65,0.0,0.0,668181086.5,2022-12-17 14:32:50
44.05,0.0,0.0,668275870.0,2022-12-17 14:32:51
41.4,0.0,0.0,668310801.0,2022-12-17 14:32:52
42.95,0.0,0.0,668976099.5,2022-12-17 14:32:53
43.150000000000006,0.0,0.0,668438372.0,2022-12-17 14:32:54
41.85,0.0,0.0,668730348.0,2022-12-17 14:32:55
42.95,0.0,0.0,668228795.0,2022-12-17 14:32:56
41.85,0.0,0.0,668076914.5,2022-12-17 14:32:57
42.05,0.0,0.0,668206760.5,2022-12-17 14:32:58
43.0,0.0,0.0,418075905.0,2022-12-17 14:32:59
42.0,0.0,0.0,668084386.5,2022-12-17 14:33:00
42.400000000000006,0.0,0.0,668138138.0,2022-12-17 14:33:01
43.0,0.0,0.0,668128988.5,2022-12-17 14:33:02
41.2,0.0,0.0,668202680.5,2022-12-17 14:33:03
43.9,0.0,0.0,668368224.0,2022-12-17 14:33:04
42.0,0.0,0.0,668395089.5,2022-12-17 14:33:05
42.1,0.0,0.0,668410264.0,2022-12-17 14:33:06
43.7,0.0,0.0,669072661.0,2022-12-17 14:33:07
40.95,0.0,0.0,668681249.5,2022-12-17 14:33:08
43.95,0.0,0.0,668418435.0,2022-12-17 14:33:09
41.85,0.0,0.0,668206777.5,2022-12-17 14:33:10
42.4,0.0,0.0,668230217.0,2022-12-17 14:33:11
43.35,0.0,0.0,668221042.5,2022-12-17 14:33:12
41.3,0.0,0.0,668177423.5,2022-12-17 14:33:13
43.45,0.0,0.0,668232757.5,2022-12-17 14:33:14
41.8,0.0,0.0,668180994.5,2022-12-17 14:33:15
42.6,0.0,0.0,668321270.0,2022-12-17 14:33:16
43.25,0.0,0.0,668372044.0,2022-12-17 14:33:17
42.0,0.0,0.0,668369909.0,2022-12-17 14:33:18
42.900000000000006,0.0,0.0,668548691.0,2022-12-17 14:33:19
42.15,0.0,0.0,669079155.5,2022-12-17 14:33:20
42.2,0.0,0.0,669135671.0,2022-12-17 14:33:21
42.7,0.0,0.0,668791278.5,2022-12-17 14:33:22
42.05,0.0,0.0,668437113.5,2022-12-17 14:33:23
42.3,0.0,0.0,668300781.5,2022-12-17 14:33:24
42.7,0.0,0.0,668297933.5,2022-12-17 14:33:25
41.65,0.0,0.0,668308466.5,2022-12-17 14:33:26
43.05,0.0,0.0,668233810.0,2022-12-17 14:33:27
41.65,0.0,0.0,668396972.0,2022-12-17 14:33:28
42.05,0.0,0.0,668384886.5,2022-12-17 14:33:29
42.9,0.0,0.0,668351706.0,2022-12-17 14:33:30
41.3,0.0,0.0,668526136.0,2022-12-17 14:33:31
43.55,0.0,0.0,668609731.0,2022-12-17 14:33:32
41.150000000000006,0.0,0.0,668592152.0,2022-12-17 14:33:33
42.5,0.0,0.0,668644345.0,2022-12-17 14:33:34
43.3,0.0,0.0,669226041.0,2022-12-17 14:33:35
41.5,0.0,0.0,668829912.0,2022-12-17 14:33:36
43.85,0.0,0.0,668354571.0,2022-12-17 14:33:37
42.650000000000006,0.0,0.0,668368620.5,2022-12-17 14:33:38
43.0,0.0,0.0,668906578.0,2022-12-17 14:33:39
43.25,0.0,0.0,668446707.0,2022-12-17 14:33:40
41.5,0.0,0.0,668446347.0,2022-12-17 14:33:41
43.1,0.0,0.0,668400620.0,2022-12-17 14:33:42
42.65,0.0,0.0,668436764.0,2022-12-17 14:33:43
43.1,0.0,0.0,418627271.0,2022-12-17 14:33:44
43.5,0.0,0.0,668589401.0,2022-12-17 14:33:45
42.45,0.0,0.0,668642026.5,2022-12-17 14:33:46
42.4,0.0,0.0,668780603.5,2022-12-17 14:33:47
43.45,0.0,0.0,669788977.0,2022-12-17 14:33:48
41.75,0.0,0.0,668897263.0,2022-12-17 14:33:49
43.45,0.0,0.0,669211078.5,2022-12-17 14:33:50
42.05,0.0,0.0,668540637.0,2022-12-17 14:33:51
42.25,0.0,0.0,668529047.5,2022-12-17 14:33:52
44.25,0.0,0.0,668497694.5,2022-12-17 14:33:53
41.7,0.0,0.0,418491048.0,2022-12-17 14:33:54
44.35,0.0,0.0,668480350.0,2022-12-17 14:33:55
42.95,0.0,0.0,668436205.0,2022-12-17 14:33:56
43.5,0.0,0.0,668499695.5,2022-12-17 14:33:57
45.9,0.0,0.0,668618359.5,2022-12-17 14:33:58
43.25,0.0,0.0,668677735.5,2022-12-17 14:33:59
45.75,0.0,0.0,668773467.5,2022-12-17 14:34:00
44.5,0.0,0.0,668862375.5,2022-12-17 14:34:01
44.0,0.0,0.0,668914907.0,2022-12-17 14:34:02
44.75,0.0,0.0,669517971.5,2022-12-17 14:34:03
42.95,0.0,0.0,668718862.5,2022-12-17 14:34:04
43.3,0.0,0.0,668655525.5,2022-12-17 14:34:05
43.7,0.0,0.0,668570185.5,2022-12-17 14:34:06
42.85,0.0,0.0,668496656.5,2022-12-17 14:34:07
43.75,0.0,0.0,668572276.5,2022-12-17 14:34:08
42.9,0.0,0.0,918708021.0,2022-12-17 14:34:09
41.95,0.0,0.0,668565909.5,2022-12-17 14:34:10
44.05,0.0,0.0,668666676.0,2022-12-17 14:34:11
42.55,0.0,0.0,668731023.5,2022-12-17 14:34:12
43.05,0.0,0.0,668730309.0,2022-12-17 14:34:13
43.5,0.0,0.0,668829222.0,2022-12-17 14:34:14
41.85,0.0,0.0,668908924.0,2022-12-17 14:34:15
44.65,0.0,0.0,668945133.0,2022-12-17 14:34:16
41.8,0.0,0.0,669167815.0,2022-12-17 14:34:17
43.7,0.0,0.0,918722538.0,2022-12-17 14:34:18
43.45,0.0,0.0,668550358.5,2022-12-17 14:34:19
41.35,0.0,0.0,668592524.5,2022-12-17 14:34:20
44.0,0.0,0.0,668653062.5,2022-12-17 14:34:21
42.15,0.0,0.0,668655235.5,2022-12-17 14:34:22
42.7,0.0,0.0,668729432.0,2022-12-17 14:34:23
43.1,0.0,0.0,668688979.5,2022-12-17 14:34:24
42.0,0.0,0.0,668786817.0,2022-12-17 14:34:25
43.1,0.0,0.0,668886670.5,2022-12-17 14:34:26
42.4,0.0,0.0,918859768.0,2022-12-17 14:34:27
42.65,0.0,0.0,668967290.0,2022-12-17 14:34:28
43.5,0.0,0.0,669132839.0,2022-12-17 14:34:29
42.4,0.0,0.0,669606510.0,2022-12-17 14:34:30
42.5,0.0,0.0,919779041.0,2022-12-17 14:34:31
43.55,0.0,0.0,668759891.5,2022-12-17 14:34:32
42.05,0.0,0.0,668755858.0,2022-12-17 14:34:33
44.15,0.0,0.0,668705607.5,2022-12-17 14:34:34
42.4,0.0,0.0,668837020.5,2022-12-17 14:34:35
42.8,0.0,0.0,668731351.0,2022-12-17 14:34:36
43.95,0.0,0.0,668749885.5,2022-12-17 14:34:37
41.45,0.0,0.0,668811539.5,2022-12-17 14:34:38
44.25,0.0,0.0,668860501.0,2022-12-17 14:34:39
41.5,0.0,0.0,668934672.0,2022-12-17 14:34:40
42.85,0.0,0.0,669113034.5,2022-12-17 14:34:41
43.6,0.0,0.0,669613697.0,2022-12-17 14:34:42
41.25,0.0,0.0,669190139.0,2022-12-17 14:34:43
43.8,0.0,0.0,669200916.5,2022-12-17 14:34:44
41.85,0.0,0.0,669052830.0,2022-12-17 14:34:45
42.85,0.0,0.0,668893907.5,2022-12-17 14:34:46
42.95,0.0,0.0,668746918.5,2022-12-17 14:34:47
41.8,0.0,0.0,668738371.0,2022-12-17 14:34:48
43.1,0.0,0.0,668815743.5,2022-12-17 14:34:49
42.8,0.0,0.0,668769185.0,2022-12-17 14:34:50
43.3,0.0,0.0,668858371.0,2022-12-17 14:34:51
43.1,0.0,0.0,918957022.0,2022-12-17 14:34:52
42.95,0.0,0.0,668969224.0,2022-12-17 14:34:53
42.6,0.0,0.0,669054615.5,2022-12-17 14:34:54
43.0,0.0,0.0,669152975.0,2022-12-17 14:34:55
42.1,0.0,0.0,669724947.5,2022-12-17 14:34:56
43.35,0.0,0.0,669302009.5,2022-12-17 14:34:57
42.4,0.0,0.0,669962862.5,2022-12-17 14:34:58
42.1,0.0,0.0,669300717.5,2022-12-17 14:34:59
44.1,0.0,0.0,668839013.0,2022-12-17 14:35:00
40.95,0.0,0.0,668853733.0,2022-12-17 14:35:01
43.650000000000006,0.0,0.0,668940792.5,2022-12-17 14:35:02
42.1,0.0,0.0,668867537.0,2022-12-17 14:35:03
42.0,0.0,0.0,668980470.0,2022-12-17 14:35:04
43.55,0.0,0.0,669023996.0,2022-12-17 14:35:05
41.25,0.0,0.0,669036901.0,2022-12-17 14:35:06
43.650000000000006,0.0,0.0,669032608.0,2022-12-17 14:35:07
41.95,0.0,0.0,669071362.0,2022-12-17 14:35:08
42.55,0.0,0.0,669268863.0,2022-12-17 14:35:09
43.9,0.0,0.0,669852952.5,2022-12-17 14:35:10
41.900000000000006,0.0,0.0,669432179.5,2022-12-17 14:35:11
43.8,0.0,0.0,669596334.5,2022-12-17 14:35:12
42.75,0.0,0.0,669567032.5,2022-12-17 14:35:13
42.150000000000006,0.0,0.0,669031020.0,2022-12-17 14:35:14
43.2,0.0,0.0,668953124.0,2022-12-17 14:35:15
42.45,0.0,0.0,669026162.5,2022-12-17 14:35:16
42.85,0.0,0.0,669075504.0,2022-12-17 14:35:17
44.25,0.0,0.0,669100554.5,2022-12-17 14:35:18
41.45,0.0,0.0,669196934.5,2022-12-17 14:35:19
43.05,0.0,0.0,669176562.0,2022-12-17 14:35:20
41.75,0.0,0.0,669321919.5,2022-12-17 14:35:21
42.4,0.0,0.0,669348969.0,2022-12-17 14:35:22
43.95,0.0,0.0,669399944.5,2022-12-17 14:35:23
40.95,0.0,0.0,670004887.5,2022-12-17 14:35:24
44.35,0.0,0.0,669689943.0,2022-12-17 14:35:25
41.55,0.0,0.0,669905415.0,2022-12-17 14:35:26
42.4,0.0,0.0,669160471.0,2022-12-17 14:35:27
43.4,0.0,0.0,669232583.5,2022-12-17 14:35:28
41.8,0.0,0.0,669335151.0,2022-12-17 14:35:29
43.6,0.0,0.0,669189402.5,2022-12-17 14:35:30
42.3,0.0,0.0,669088553.0,2022-12-17 14:35:31
42.65,0.0,0.0,669163890.5,2022-12-17 14:35:32
43.9,0.0,0.0,669193501.5,2022-12-17 14:35:33
41.85,0.0,0.0,669391760.5,2022-12-17 14:35:34
42.75,0.0,0.0,669532257.5,2022-12-17 14:35:35
43.1,0.0,0.0,669592148.5,2022-12-17 14:35:36
41.0,0.0,0.0,669631081.0,2022-12-17 14:35:37
43.0,0.0,0.0,669584187.0,2022-12-17 14:35:38
42.0,0.0,0.0,670279741.0,2022-12-17 14:35:39
41.8,0.0,0.0,670077618.5,2022-12-17 14:35:40
44.0,0.0,0.0,669426411.5,2022-12-17 14:35:41
41.6,0.0,0.0,669158956.0,2022-12-17 14:35:42
43.25,0.0,0.0,669370856.0,2022-12-17 14:35:43
43.6,0.0,0.0,920590863.0,2022-12-17 14:35:44
41.85,0.0,0.0,669374706.5,2022-12-17 14:35:45
44.3,0.0,0.0,669345113.0,2022-12-17 14:35:46
41.8,0.0,0.0,669393946.5,2022-12-17 14:35:47
43.150000000000006,0.0,0.0,669497291.5,2022-12-17 14:35:48
43.35,0.0,0.0,669625896.5,2022-12-17 14:35:49
40.75,0.0,0.0,669608333.0,2022-12-17 14:35:50
45.15,0.0,0.0,669691967.0,2022-12-17 14:35:51
41.85,0.0,0.0,670220024.5,2022-12-17 14:35:52
42.8,0.0,0.0,670336490.0,2022-12-17 14:35:53
43.25,0.0,0.0,669385913.5,2022-12-17 14:35:54
41.05,0.0,0.0,669354335.5,2022-12-17 14:35:55
44.5,0.0,0.0,669337292.5,2022-12-17 14:35:56
41.8,0.0,0.0,669428829.0,2022-12-17 14:35:57
42.9,0.0,0.0,669356594.5,2022-12-17 14:35:58
42.85,0.0,0.0,669436094.0,2022-12-17 14:35:59
41.9,0.0,0.0,669517071.0,2022-12-17 14:36:00
43.7,0.0,0.0,669562474.5,2022-12-17 14:36:01
42.400000000000006,0.0,0.0,669636103.5,2022-12-17 14:36:02
42.9,0.0,0.0,669678887.5,2022-12-17 14:36:03
43.400000000000006,0.0,0.0,669657399.0,2022-12-17 14:36:04
42.75,0.0,0.0,669819603.5,2022-12-17 14:36:05
42.8,0.0,0.0,669831163.0,2022-12-17 14:36:06
43.15,0.0,0.0,670648850.5,2022-12-17 14:36:07
41.75,0.0,0.0,669984606.5,2022-12-17 14:36:08
43.6,0.0,0.0,669388891.0,2022-12-17 14:36:09
43.4,0.0,0.0,669377787.0,2022-12-17 14:36:10
43.5,0.0,0.0,669494565.5,2022-12-17 14:36:11
46.2,0.0,0.0,669379005.5,2022-12-17 14:36:12
43.3,0.0,0.0,669394632.5,2022-12-17 14:36:13
45.55,0.0,0.0,669405708.5,2022-12-17 14:36:14
44.05,0.0,0.0,669472643.5,2022-12-17 14:36:15
43.95,0.0,0.0,669656417.0,2022-12-17 14:36:16
45.2,0.0,0.0,669765358.5,2022-12-17 14:36:17
41.8,0.0,0.0,419665022.0,2022-12-17 14:36:18
45.4,0.0,0.0,669808211.0,2022-12-17 14:36:19
42.9,0.0,0.0,669884521.5,2022-12-17 14:36:20
43.85,0.0,0.0,670715366.0,2022-12-17 14:36:21
45.35,0.0,0.0,669446890.5,2022-12-17 14:36:22
42.45,0.0,0.0,669468925.0,2022-12-17 14:36:23
44.3,0.0,0.0,669497855.0,2022-12-17 14:36:24
43.2,0.0,0.0,669512035.0,2022-12-17 14:36:25
43.7,0.0,0.0,669402134.0,2022-12-17 14:36:26
44.85,0.0,0.0,669469940.5,2022-12-17 14:36:27
42.4,0.0,0.0,669499994.0,2022-12-17 14:36:28
44.650000000000006,0.0,0.0,669646242.0,2022-12-17 14:36:29
44.25,0.0,0.0,669573562.0,2022-12-17 14:36:30
43.05,0.0,0.0,670297721.0,2022-12-17 14:36:31
44.0,0.0,0.0,670343642.0,2022-12-17 14:36:32
42.2,0.0,0.0,669955936.0,2022-12-17 14:36:33
42.55,0.0,0.0,670049110.5,2022-12-17 14:36:34
44.150000000000006,0.0,0.0,670533697.0,2022-12-17 14:36:35
41.150000000000006,0.0,0.0,669519296.5,2022-12-17 14:36:36
44.55,0.0,0.0,669540882.0,2022-12-17 14:36:37
42.2,0.0,0.0,669443690.0,2022-12-17 14:36:38
42.95,0.0,0.0,669512706.5,2022-12-17 14:36:39
45.85,0.0,0.0,669573250.5,2022-12-17 14:36:40
41.65,0.0,0.0,669579832.5,2022-12-17 14:36:41
45.3,0.0,0.0,669667959.5,2022-12-17 14:36:42
42.8,0.0,0.0,669676447.0,2022-12-17 14:36:43
43.6,0.0,0.0,669844498.5,2022-12-17 14:36:44
45.9,0.0,0.0,669872407.5,2022-12-17 14:36:45
42.4,0.0,0.0,670536361.5,2022-12-17 14:36:46
45.55,0.0,0.0,670093675.5,2022-12-17 14:36:47
43.8,0.0,0.0,670599623.0,2022-12-17 14:36:48
43.45,0.0,0.0,669642916.5,2022-12-17 14:36:49
44.9,0.0,0.0,669575383.0,2022-12-17 14:36:50
43.6,0.0,0.0,669599189.0,2022-12-17 14:36:51
45.35,0.0,0.0,669740419.0,2022-12-17 14:36:52
43.85,0.0,0.0,669669945.0,2022-12-17 14:36:53
42.65,0.0,0.0,669607179.0,2022-12-17 14:36:54
43.2,0.0,0.0,669794891.0,2022-12-17 14:36:55
42.7,0.0,0.0,669721993.0,2022-12-17 14:36:56
42.3,0.0,0.0,669839090.5,2022-12-17 14:36:57
44.0,0.0,0.0,669953799.5,2022-12-17 14:36:58
40.85,0.0,0.0,670040500.5,2022-12-17 14:36:59
43.7,0.0,0.0,670129381.5,2022-12-17 14:37:00
43.45,0.0,0.0,670109458.5,2022-12-17 14:37:01
41.45,0.0,0.0,670457827.0,2022-12-17 14:37:02
45.15,0.0,0.0,669745476.5,2022-12-17 14:37:03
40.35,0.0,0.0,669680870.5,2022-12-17 14:37:04
43.3,0.0,0.0,669729620.5,2022-12-17 14:37:05
42.8,0.0,0.0,919746691.0,2022-12-17 14:37:06
41.5,0.0,0.0,669621932.5,2022-12-17 14:37:07
45.35,0.0,0.0,669762282.0,2022-12-17 14:37:08
42.2,0.0,0.0,669709736.5,2022-12-17 14:37:09
43.95,0.0,0.0,669834869.0,2022-12-17 14:37:10
44.5,0.0,0.0,670015218.5,2022-12-17 14:37:11
42.75,0.0,0.0,669967976.5,2022-12-17 14:37:12
44.85,0.0,0.0,670186168.0,2022-12-17 14:37:13
43.05,0.0,0.0,670734522.5,2022-12-17 14:37:14
42.95,0.0,0.0,670152079.5,2022-12-17 14:37:15
44.6,0.0,0.0,670020795.0,2022-12-17 14:37:16
42.2,0.0,0.0,669809139.5,2022-12-17 14:37:17
43.55,0.0,0.0,669648506.5,2022-12-17 14:37:18
44.05,0.0,0.0,669857941.5,2022-12-17 14:37:19
41.85,0.0,0.0,669773315.5,2022-12-17 14:37:20
44.45,0.0,0.0,669846271.0,2022-12-17 14:37:21
42.65,0.0,0.0,669886510.5,2022-12-17 14:37:22
43.7,0.0,0.0,669882509.5,2022-12-17 14:37:23
45.7,0.0,0.0,669936353.0,2022-12-17 14:37:24
42.75,0.0,0.0,670084865.0,2022-12-17 14:37:25
46.2,0.0,0.0,670191246.5,2022-12-17 14:37:26
43.9,0.0,0.0,670209842.5,2022-12-17 14:37:27
43.650000000000006,0.0,0.0,670809891.0,2022-12-17 14:37:28
45.35,0.0,0.0,670412415.0,2022-12-17 14:37:29
42.75,0.0,0.0,669833513.0,2022-12-17 14:37:30
44.7,0.0,0.0,669923951.0,2022-12-17 14:37:31
43.400000000000006,0.0,0.0,669875092.0,2022-12-17 14:37:32
44.15,0.0,0.0,669869483.5,2022-12-17 14:37:33
44.45,0.0,0.0,669953121.5,2022-12-17 14:37:34
43.6,0.0,0.0,669912625.5,2022-12-17 14:37:35
43.3,0.0,0.0,669920856.0,2022-12-17 14:37:36
43.95,0.0,0.0,670222501.0,2022-12-17 14:37:37
42.35,0.0,0.0,670131106.5,2022-12-17 14:37:38
43.85,0.0,0.0,670102515.0,2022-12-17 14:37:39
42.55,0.0,0.0,670261731.5,2022-12-17 14:37:40
41.75,0.0,0.0,670308399.0,2022-12-17 14:37:41
44.2,0.0,0.0,671366767.0,2022-12-17 14:37:42
41.0,0.0,0.0,670844924.0,2022-12-17 14:37:43
44.25,0.0,0.0,670044053.5,2022-12-17 14:37:44
42.3,0.0,0.0,669941528.5,2022-12-17 14:37:45
42.1,0.0,0.0,670009676.5,2022-12-17 14:37:46
44.650000000000006,0.0,0.0,669971217.0,2022-12-17 14:37:47
41.150000000000006,0.0,0.0,669903328.5,2022-12-17 14:37:48
43.85,0.0,0.0,669968571.0,2022-12-17 14:37:49
42.0,0.0,0.0,670572690.0,2022-12-17 14:37:50
42.55,0.0,0.0,670137606.5,2022-12-17 14:37:51
43.2,0.0,0.0,670269107.5,2022-12-17 14:37:52
41.85,0.0,0.0,670359517.5,2022-12-17 14:37:53
43.65,0.0,0.0,670376457.0,2022-12-17 14:37:54
42.45,0.0,0.0,670516614.0,2022-12-17 14:37:55
42.9,0.0,0.0,671003501.5,2022-12-17 14:37:56
43.900000000000006,0.0,0.0,670271741.0,2022-12-17 14:37:57
42.6,0.0,0.0,670144607.5,2022-12-17 14:37:58
43.150000000000006,0.0,0.0,670035564.5,2022-12-17 14:37:59
43.1,0.0,0.0,420136255.0,2022-12-17 14:38:00
42.150000000000006,0.0,0.0,670073501.5,2022-12-17 14:38:01
43.55,0.0,0.0,670091990.0,2022-12-17 14:38:02
43.2,0.0,0.0,670085394.5,2022-12-17 14:38:03
42.25,0.0,0.0,670144054.5,2022-12-17 14:38:04
44.05,0.0,0.0,670307253.5,2022-12-17 14:38:05
41.3,0.0,0.0,670289183.5,2022-12-17 14:38:06
43.75,0.0,0.0,670376063.0,2022-12-17 14:38:07
42.85,0.0,0.0,670510587.5,2022-12-17 14:38:08
41.6,0.0,0.0,670476040.5,2022-12-17 14:38:09
44.05,0.0,0.0,670597864.5,2022-12-17 14:38:10
41.5,0.0,0.0,670552817.0,2022-12-17 14:38:11
43.55,0.0,0.0,670185237.0,2022-12-17 14:38:12
41.8,0.0,0.0,920200464.0,2022-12-17 14:38:13
42.25,0.0,0.0,670101580.0,2022-12-17 14:38:14
43.85,0.0,0.0,670102386.0,2022-12-17 14:38:15
41.7,0.0,0.0,670170991.0,2022-12-17 14:38:16
43.55,0.0,0.0,670208629.5,2022-12-17 14:38:17
42.5,0.0,0.0,670268527.5,2022-12-17 14:38:18
42.2,0.0,0.0,670421834.0,2022-12-17 14:38:19
43.6,0.0,0.0,670472102.0,2022-12-17 14:38:20
42.25,0.0,0.0,671003876.0,2022-12-17 14:38:21
42.55,0.0,0.0,671069849.0,2022-12-17 14:38:22
43.2,0.0,0.0,920718668.0,2022-12-17 14:38:23
41.650000000000006,0.0,0.0,671794302.5,2022-12-17 14:38:24
42.95,0.0,0.0,670252589.5,2022-12-17 14:38:25
43.0,0.0,0.0,670240813.0,2022-12-17 14:38:26
41.95,0.0,0.0,670186210.5,2022-12-17 14:38:27
43.85,0.0,0.0,670188469.0,2022-12-17 14:38:28
41.4,0.0,0.0,670258034.5,2022-12-17 14:38:29
43.15,0.0,0.0,670320949.0,2022-12-17 14:38:30
43.4,0.0,0.0,670333555.0,2022-12-17 14:38:31
42.2,0.0,0.0,670416025.0,2022-12-17 14:38:32
45.400000000000006,0.0,0.0,670469715.5,2022-12-17 14:38:33
42.45,0.0,0.0,670502651.0,2022-12-17 14:38:34
43.65,0.0,0.0,671140036.5,2022-12-17 14:38:35
43.05,0.0,0.0,670652600.0,2022-12-17 14:38:36
41.25,0.0,0.0,671301058.0,2022-12-17 14:38:37
44.15,0.0,0.0,670635182.0,2022-12-17 14:38:38
41.55,0.0,0.0,670253130.0,2022-12-17 14:38:39
42.6,0.0,0.0,670365847.5,2022-12-17 14:38:40
43.05,0.0,0.0,670386431.5,2022-12-17 14:38:41
41.5,0.0,0.0,670287365.5,2022-12-17 14:38:42
42.900000000000006,0.0,0.0,670252404.0,2022-12-17 14:38:43
42.45,0.0,0.0,670412503.0,2022-12-17 14:38:44
41.45,0.0,0.0,670396130.0,2022-12-17 14:38:45
43.15,0.0,0.0,670414753.0,2022-12-17 14:38:46
42.0,0.0,0.0,670522034.0,2022-12-17 14:38:47
42.35,0.0,0.0,670654213.5,2022-12-17 14:38:48
43.5,0.0,0.0,670772628.5,2022-12-17 14:38:49
41.2,0.0,0.0,671332391.5,2022-12-17 14:38:50
43.95,0.0,0.0,670843551.5,2022-12-17 14:38:51
41.85,0.0,0.0,670905865.5,2022-12-17 14:38:52
41.95,0.0,0.0,670472275.5,2022-12-17 14:38:53
43.75,0.0,0.0,670350083.0,2022-12-17 14:38:54
40.8,0.0,0.0,670372236.5,2022-12-17 14:38:55
44.25,0.0,0.0,670449398.0,2022-12-17 14:38:56
41.95,0.0,0.0,670348135.0,2022-12-17 14:38:57
42.2,0.0,0.0,670447694.0,2022-12-17 14:38:58
43.4,0.0,0.0,670555167.0,2022-12-17 14:38:59
40.95,0.0,0.0,670648422.0,2022-12-17 14:39:00
43.85,0.0,0.0,670664653.5,2022-12-17 14:39:01
42.2,0.0,0.0,670776869.0,2022-12-17 14:39:02
42.25,0.0,0.0,670846926.5,2022-12-17 14:39:03
44.0,0.0,0.0,670904017.0,2022-12-17 14:39:04
42.45,0.0,0.0,671006386.0,2022-12-17 14:39:05
43.4,0.0,0.0,670518492.5,2022-12-17 14:39:06
43.35,0.0,0.0,670534901.0,2022-12-17 14:39:07
42.6,0.0,0.0,670533933.5,2022-12-17 14:39:08
43.5,0.0,0.0,670477975.5,2022-12-17 14:39:09
42.900000000000006,0.0,0.0,670595643.5,2022-12-17 14:39:10
41.8,0.0,0.0,670497462.0,2022-12-17 14:39:11
43.8,0.0,0.0,670483588.0,2022-12-17 14:39:12
41.1,0.0,0.0,670687296.0,2022-12-17 14:39:13
43.35,0.0,0.0,670756067.0,2022-12-17 14:39:14
42.15,0.0,0.0,670768505.5,2022-12-17 14:39:15
42.1,0.0,0.0,670923171.0,2022-12-17 14:39:16
43.9,0.0,0.0,671458233.5,2022-12-17 14:39:17
41.05,0.0,0.0,671036979.5,2022-12-17 14:39:18
43.400000000000006,0.0,0.0,671549975.5,2022-12-17 14:39:19
42.2,0.0,0.0,670613088.5,2022-12-17 14:39:20
42.45,0.0,0.0,670531026.5,2022-12-17 14:39:21
42.65,0.0,0.0,670604660.0,2022-12-17 14:39:22
41.55,0.0,0.0,670668262.5,2022-12-17 14:39:23
43.05,0.0,0.0,670699340.0,2022-12-17 14:39:24
42.35,0.0,0.0,670839221.0,2022-12-17 14:39:25
43.3,0.0,0.0,670657947.5,2022-12-17 14:39:26
42.7,0.0,0.0,670845587.0,2022-12-17 14:39:27
42.45,0.0,0.0,670911609.0,2022-12-17 14:39:28
42.6,0.0,0.0,670960046.0,2022-12-17 14:39:29
43.45,0.0,0.0,671188676.0,2022-12-17 14:39:30
42.0,0.0,0.0,671642478.0,2022-12-17 14:39:31
43.650000000000006,0.0,0.0,671692946.5,2022-12-17 14:39:32
42.65,0.0,0.0,670991057.0,2022-12-17 14:39:33
42.2,0.0,0.0,670785373.0,2022-12-17 14:39:34
44.1,0.0,0.0,670879353.0,2022-12-17 14:39:35
41.3,0.0,0.0,420744780.0,2022-12-17 14:39:36
42.9,0.0,0.0,670913366.5,2022-12-17 14:39:37
42.85,0.0,0.0,670816540.0,2022-12-17 14:39:38
42.7,0.0,0.0,670745396.0,2022-12-17 14:39:39
43.85,0.0,0.0,670843519.0,2022-12-17 14:39:40
43.25,0.0,0.0,670851794.5,2022-12-17 14:39:41
44.6,0.0,0.0,670942541.0,2022-12-17 14:39:42
43.8,0.0,0.0,671613051.5,2022-12-17 14:39:43
43.8,0.0,0.0,921241618.0,2022-12-17 14:39:44
44.05,0.0,0.0,671610338.5,2022-12-17 14:39:45
43.15,0.0,0.0,671278015.5,2022-12-17 14:39:46
44.4,0.0,0.0,671239082.5,2022-12-17 14:39:47
43.6,0.0,0.0,670869585.5,2022-12-17 14:39:48
42.5,0.0,0.0,670777137.5,2022-12-17 14:39:49
44.35,0.0,0.0,670828031.5,2022-12-17 14:39:50
43.05,0.0,0.0,670902037.5,2022-12-17 14:39:51
42.75,0.0,0.0,670902455.0,2022-12-17 14:39:52
43.25,0.0,0.0,670990036.0,2022-12-17 14:39:53
41.9,0.0,0.0,671546430.5,2022-12-17 14:39:54
43.15,0.0,0.0,671273246.5,2022-12-17 14:39:55
42.15,0.0,0.0,671040989.5,2022-12-17 14:39:56
41.9,0.0,0.0,422268963.0,2022-12-17 14:39:57
43.25,0.0,0.0,671422702.5,2022-12-17 14:39:58
41.65,0.0,0.0,671540243.5,2022-12-17 14:39:59
42.7,0.0,0.0,671825880.5,2022-12-17 14:40:00
43.2,0.0,0.0,670943095.0,2022-12-17 14:40:01
41.15,0.0,0.0,670988111.0,2022-12-17 14:40:02
43.7,0.0,0.0,671043463.0,2022-12-17 14:40:03
42.1,0.0,0.0,670906290.0,2022-12-17 14:40:04
42.65,0.0,0.0,671038901.5,2022-12-17 14:40:05
